year,host_city,host_country,season,country,noc_code,region,gdp_tier,population_million,sports_investment,athletes_sent,gold,silver,bronze,total_medals,medal_points,medal_efficiency_pct,top_sport,host_nation
2008,Beijing,China,Summer,Finland,FIN,Europe,High,6,Medium,1,1,0,1,2,4,200.0,Wrestling,0
2008,Beijing,China,Summer,Slovenia,SLO,Europe,High,2,Medium,7,0,0,2,2,2,28.571,Sailing,0
2008,Beijing,China,Summer,Latvia,LAT,Europe,Medium,2,Medium,27,1,0,2,3,5,11.111,Golf,0
2008,Beijing,China,Summer,Estonia,EST,Europe,High,1,Medium,38,2,1,0,3,8,7.895,Basketball,0
2008,Beijing,China,Summer,Lithuania,LTU,Europe,Medium,3,Medium,32,1,0,3,4,6,12.5,Sailing,0
2008,Beijing,China,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,12,1,0,0,1,3,8.333,Swimming,0
2008,Beijing,China,Summer,Thailand,THA,Asia,Medium,70,Low,40,0,3,0,3,6,7.5,Weightlifting,0
2008,Beijing,China,Summer,Dominican Republic,DOM,North America,Low,11,Low,30,2,0,1,3,7,10.0,Judo,0
2008,Beijing,China,Summer,Colombia,COL,South America,Medium,51,Low,2,1,0,2,3,5,150.0,Rowing,0
2008,Beijing,China,Summer,Armenia,ARM,Europe/Asia,Low,3,Medium,24,0,1,0,1,2,4.167,Skateboarding,0
2008,Beijing,China,Summer,Mongolia,MGL,Asia,Low,3,Medium,1,0,2,1,3,5,300.0,Triathlon,0
2008,Beijing,China,Summer,Indonesia,INA,Asia,Medium,275,Low,17,1,1,1,3,6,17.647,Judo,0
2008,Beijing,China,Summer,Philippines,PHI,Asia,Low,115,Low,22,0,0,2,2,2,9.091,Judo,0
2010,Vancouver,Canada,Winter,United States,USA,North America,High,335,High,316,8,9,21,38,63,12.025,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,China,CHN,Asia,High,1411,High,285,13,18,18,49,93,17.193,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Russia,RUS,Europe,Medium,144,High,191,7,7,11,25,46,13.089,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Great Britain,GBR,Europe,High,67,High,143,1,4,5,10,16,6.993,Curling,0
2010,Vancouver,Canada,Winter,Germany,GER,Europe,High,84,High,153,5,8,7,20,38,13.072,Speed Skating,0
2010,Vancouver,Canada,Winter,Australia,AUS,Oceania,High,26,High,111,11,4,5,20,46,18.018,Ski Jumping,0
2010,Vancouver,Canada,Winter,France,FRA,Europe,High,68,High,95,8,3,3,14,33,14.737,Ice Hockey,0
2010,Vancouver,Canada,Winter,Japan,JPN,Asia,High,125,High,106,2,8,10,20,32,18.868,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,South Korea,KOR,Asia,High,52,Medium,77,2,3,7,12,19,15.584,Curling,0
2010,Vancouver,Canada,Winter,Italy,ITA,Europe,High,59,Medium,91,2,3,7,12,19,13.187,Alpine Skiing,0
2010,Vancouver,Canada,Winter,Netherlands,NED,Europe,High,18,Medium,79,3,3,1,7,16,8.861,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,Hungary,HUN,Europe,Medium,10,High,81,3,3,4,10,19,12.346,Speed Skating,0
2010,Vancouver,Canada,Winter,Norway,NOR,Europe,High,5,High,77,4,2,2,8,18,10.39,Skeleton,0
2010,Vancouver,Canada,Winter,Canada,CAN,North America,High,38,Medium,100,3,4,3,10,20,10.0,Freestyle Skiing,1
2010,Vancouver,Canada,Winter,New Zealand,NZL,Oceania,High,5,Medium,22,1,1,0,2,5,9.091,Figure Skating,0
2010,Vancouver,Canada,Winter,Spain,ESP,Europe,High,47,Medium,29,0,1,0,1,2,3.448,Bobsled,0
2010,Vancouver,Canada,Winter,Ukraine,UKR,Europe,Medium,44,Medium,19,1,0,0,1,3,5.263,Ski Jumping,0
2010,Vancouver,Canada,Winter,Sweden,SWE,Europe,High,10,Medium,7,0,3,0,3,6,42.857,Luge,0
2010,Vancouver,Canada,Winter,Switzerland,SUI,Europe,High,9,Medium,10,1,1,0,2,5,20.0,Curling,0
2010,Vancouver,Canada,Winter,Austria,AUT,Europe,High,9,Medium,35,0,1,1,2,3,5.714,Nordic Combined,0
2010,Vancouver,Canada,Winter,Belgium,BEL,Europe,High,11,Low,39,1,1,0,2,5,5.128,Ski Jumping,0
2010,Vancouver,Canada,Winter,Poland,POL,Europe,Medium,38,Medium,53,2,2,1,5,11,9.434,Figure Skating,0
2010,Vancouver,Canada,Winter,Czech Republic,CZE,Europe,Medium,11,Medium,3,0,1,0,1,2,33.333,Alpine Skiing,0
2010,Vancouver,Canada,Winter,Romania,ROU,Europe,Medium,19,Medium,31,0,1,2,3,4,9.677,Biathlon,0
2010,Vancouver,Canada,Winter,South Africa,RSA,Africa,Medium,60,Low,1,0,0,1,1,1,100.0,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,Argentina,ARG,South America,Medium,46,Low,45,0,0,2,2,2,4.444,Short Track,0
2010,Vancouver,Canada,Winter,Mexico,MEX,North America,Medium,130,Low,23,1,1,1,3,6,13.043,Ice Hockey,0
2010,Vancouver,Canada,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,35,2,3,0,5,12,14.286,Snowboard,0
2010,Vancouver,Canada,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,9,0,1,1,2,3,22.222,Snowboard,0
2010,Vancouver,Canada,Winter,Belarus,BLR,Europe,Medium,10,Medium,18,0,2,1,3,5,16.667,Skeleton,0
2010,Vancouver,Canada,Winter,Croatia,CRO,Europe,Medium,4,Medium,36,1,2,1,4,8,11.111,Bobsled,0
2010,Vancouver,Canada,Winter,Greece,GRE,Europe,Medium,10,Low,15,0,0,1,1,1,6.667,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,North Korea,PRK,Asia,Low,26,High,41,1,1,2,4,7,9.756,Snowboard,0
2010,Vancouver,Canada,Winter,Bahrain,BRN,Asia,High,2,Medium,39,1,2,1,4,8,10.256,Ice Hockey,0
2010,Vancouver,Canada,Winter,Morocco,MAR,Africa,Low,37,Low,1,2,1,1,4,9,400.0,Ice Hockey,0
2010,Vancouver,Canada,Winter,Uganda,UGA,Africa,Low,47,Low,22,0,1,0,1,2,4.545,Biathlon,0
2010,Vancouver,Canada,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,31,2,0,1,3,7,9.677,Short Track,0
2010,Vancouver,Canada,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,30,1,3,1,5,10,16.667,Nordic Combined,0
2010,Vancouver,Canada,Winter,Slovakia,SVK,Europe,Medium,5,Medium,9,0,1,0,1,2,11.111,Skeleton,0
2010,Vancouver,Canada,Winter,Finland,FIN,Europe,High,6,Medium,1,1,0,2,3,5,300.0,Curling,0
2010,Vancouver,Canada,Winter,Slovenia,SLO,Europe,High,2,Medium,32,1,3,0,4,9,12.5,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Latvia,LAT,Europe,Medium,2,Medium,6,1,0,2,3,5,50.0,Short Track,0
2010,Vancouver,Canada,Winter,Estonia,EST,Europe,High,1,Medium,27,2,0,0,2,6,7.407,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Lithuania,LTU,Europe,Medium,3,Medium,19,1,2,0,3,7,15.789,Curling,0
2010,Vancouver,Canada,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,11,1,0,1,2,4,18.182,Skeleton,0
2010,Vancouver,Canada,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,12,0,0,1,1,1,8.333,Luge,0
2010,Vancouver,Canada,Winter,Mongolia,MGL,Asia,Low,3,Medium,17,1,0,0,1,3,5.882,Skeleton,0
2012,London,United Kingdom,Summer,United States,USA,North America,High,335,High,296,9,15,7,31,64,10.473,Surfing,0
2012,London,United Kingdom,Summer,China,CHN,Asia,High,1411,High,273,14,9,15,38,75,13.919,Rowing,0
2012,London,United Kingdom,Summer,Russia,RUS,Europe,Medium,144,High,189,12,2,10,24,50,12.698,Taekwondo,0
2012,London,United Kingdom,Summer,Great Britain,GBR,Europe,High,67,High,193,8,9,12,29,54,15.026,Cycling,0
2012,London,United Kingdom,Summer,Germany,GER,Europe,High,84,High,156,5,7,7,19,36,12.179,Football/Soccer,0
2012,London,United Kingdom,Summer,Australia,AUS,Oceania,High,26,High,115,3,6,6,15,27,13.043,Wrestling,0
2012,London,United Kingdom,Summer,France,FRA,Europe,High,68,High,108,5,7,2,14,31,12.963,Fencing,0
2012,London,United Kingdom,Summer,Japan,JPN,Asia,High,125,High,98,2,6,6,14,24,14.286,Rugby Sevens,0
2012,London,United Kingdom,Summer,South Korea,KOR,Asia,High,52,Medium,72,4,1,2,7,16,9.722,Basketball,0
2012,London,United Kingdom,Summer,Italy,ITA,Europe,High,59,Medium,85,2,3,2,7,14,8.235,Weightlifting,0
2012,London,United Kingdom,Summer,Netherlands,NED,Europe,High,18,Medium,61,4,4,0,8,20,13.115,Fencing,0
2012,London,United Kingdom,Summer,Hungary,HUN,Europe,Medium,10,High,94,3,4,1,8,18,8.511,Sailing,0
2012,London,United Kingdom,Summer,Norway,NOR,Europe,High,5,High,21,0,0,2,2,2,9.524,Wrestling,0
2012,London,United Kingdom,Summer,Canada,CAN,North America,High,38,Medium,55,0,1,3,4,5,7.273,Pentathlon,0
2012,London,United Kingdom,Summer,New Zealand,NZL,Oceania,High,5,Medium,27,0,0,1,1,1,3.704,Hockey (Field),0
2012,London,United Kingdom,Summer,Cuba,CUB,North America,Low,11,High,1,1,2,1,4,8,400.0,Tennis,0
2012,London,United Kingdom,Summer,Kenya,KEN,Africa,Low,55,Medium,46,2,0,0,2,6,4.348,Athletics,0
2012,London,United Kingdom,Summer,Ethiopia,ETH,Africa,Low,120,Low,12,0,3,0,3,6,25.0,Football/Soccer,0
2012,London,United Kingdom,Summer,Brazil,BRA,South America,Medium,215,Medium,4,0,0,2,2,2,50.0,Hockey (Field),0
2012,London,United Kingdom,Summer,Spain,ESP,Europe,High,47,Medium,17,2,0,2,4,8,23.529,Swimming,0
2012,London,United Kingdom,Summer,Ukraine,UKR,Europe,Medium,44,Medium,19,1,0,1,2,4,10.526,Table Tennis,0
2012,London,United Kingdom,Summer,Denmark,DEN,Europe,High,6,Medium,11,1,0,2,3,5,27.273,Weightlifting,0
2012,London,United Kingdom,Summer,Austria,AUT,Europe,High,9,Medium,55,0,2,0,2,4,3.636,Canoe/Kayak,0
2012,London,United Kingdom,Summer,Belgium,BEL,Europe,High,11,Low,29,0,1,0,1,2,3.448,Hockey (Field),0
2012,London,United Kingdom,Summer,Poland,POL,Europe,Medium,38,Medium,39,0,1,1,2,3,5.128,Football/Soccer,0
2012,London,United Kingdom,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,17,3,1,3,7,14,41.176,Wrestling,0
2012,London,United Kingdom,Summer,Romania,ROU,Europe,Medium,19,Medium,24,1,0,1,2,4,8.333,Football/Soccer,0
2012,London,United Kingdom,Summer,Jamaica,JAM,North America,Low,3,Medium,24,1,0,0,1,3,4.167,Rugby Sevens,0
2012,London,United Kingdom,Summer,India,IND,Asia,Medium,1400,Low,34,3,1,0,4,11,11.765,Fencing,0
2012,London,United Kingdom,Summer,South Africa,RSA,Africa,Medium,60,Low,1,0,1,2,3,4,300.0,Skateboarding,0
2012,London,United Kingdom,Summer,Argentina,ARG,South America,Medium,46,Low,39,1,2,2,5,9,12.821,Athletics,0
2012,London,United Kingdom,Summer,Mexico,MEX,North America,Medium,130,Low,35,0,1,0,1,2,2.857,Badminton,0
2012,London,United Kingdom,Summer,Turkey,TUR,Europe/Asia,Medium,85,Medium,17,0,1,1,2,3,11.765,Triathlon,0
2012,London,United Kingdom,Summer,Iran,IRI,Asia,Medium,86,Medium,33,1,0,0,1,3,3.03,Sport Climbing,0
2012,London,United Kingdom,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,5,0,0,1,1,1,20.0,Boxing,0
2012,London,United Kingdom,Summer,Belarus,BLR,Europe,Medium,10,Medium,23,1,0,1,2,4,8.696,Weightlifting,0
2012,London,United Kingdom,Summer,Croatia,CRO,Europe,Medium,4,Medium,21,2,2,0,4,10,19.048,Basketball,0
2012,London,United Kingdom,Summer,Greece,GRE,Europe,Medium,10,Low,37,3,1,0,4,11,10.811,Table Tennis,0
2012,London,United Kingdom,Summer,North Korea,PRK,Asia,Low,26,High,10,0,0,3,3,3,30.0,Basketball,0
2012,London,United Kingdom,Summer,Bahrain,BRN,Asia,High,2,Medium,1,3,0,0,3,9,300.0,Taekwondo,0
2012,London,United Kingdom,Summer,Morocco,MAR,Africa,Low,37,Low,59,1,1,1,3,6,5.085,Badminton,0
2012,London,United Kingdom,Summer,Uganda,UGA,Africa,Low,47,Low,6,0,1,1,2,3,33.333,Canoe/Kayak,0
2012,London,United Kingdom,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,17,0,1,3,4,5,23.529,Water Polo,0
2012,London,United Kingdom,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,18,0,1,0,1,2,5.556,Diving,0
2012,London,United Kingdom,Summer,Slovakia,SVK,Europe,Medium,5,Medium,17,0,2,1,3,5,17.647,Gymnastics,0
2012,London,United Kingdom,Summer,Finland,FIN,Europe,High,6,Medium,11,1,2,1,4,8,36.364,Wrestling,0
2012,London,United Kingdom,Summer,Slovenia,SLO,Europe,High,2,Medium,24,0,1,0,1,2,4.167,Surfing,0
2012,London,United Kingdom,Summer,Latvia,LAT,Europe,Medium,2,Medium,8,0,1,0,1,2,12.5,Cycling,0
2012,London,United Kingdom,Summer,Estonia,EST,Europe,High,1,Medium,16,0,2,1,3,5,18.75,Gymnastics,0
2012,London,United Kingdom,Summer,Lithuania,LTU,Europe,Medium,3,Medium,35,0,2,0,2,4,5.714,Pentathlon,0
2012,London,United Kingdom,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,7,1,0,0,1,3,14.286,Water Polo,0
2012,London,United Kingdom,Summer,Dominican Republic,DOM,North America,Low,11,Low,30,2,0,1,3,7,10.0,Table Tennis,0
2012,London,United Kingdom,Summer,Colombia,COL,South America,Medium,51,Low,39,1,1,0,2,5,5.128,Triathlon,0
2012,London,United Kingdom,Summer,Armenia,ARM,Europe/Asia,Low,3,Medium,6,0,0,1,1,1,16.667,Golf,0
2012,London,United Kingdom,Summer,Mongolia,MGL,Asia,Low,3,Medium,17,0,1,1,2,3,11.765,Breakdancing,0
2012,London,United Kingdom,Summer,Philippines,PHI,Asia,Low,115,Low,24,0,1,1,2,3,8.333,Swimming,0
2014,Sochi,Russia,Winter,United States,USA,North America,High,335,High,309,22,9,17,48,101,15.534,Freestyle Skiing,0
2014,Sochi,Russia,Winter,China,CHN,Asia,High,1411,High,270,16,16,13,45,93,16.667,Speed Skating,0
2014,Sochi,Russia,Winter,Russia,RUS,Europe,Medium,144,High,224,11,15,13,39,76,17.411,Freestyle Skiing,1
2014,Sochi,Russia,Winter,Great Britain,GBR,Europe,High,67,High,198,5,17,11,33,60,16.667,Snowboard,0
2014,Sochi,Russia,Winter,Germany,GER,Europe,High,84,High,144,5,4,6,15,29,10.417,Skeleton,0
2014,Sochi,Russia,Winter,Australia,AUS,Oceania,High,26,High,107,5,2,4,11,23,10.28,Ice Hockey,0
2014,Sochi,Russia,Winter,France,FRA,Europe,High,68,High,107,3,6,6,15,27,14.019,Speed Skating,0
2014,Sochi,Russia,Winter,Japan,JPN,Asia,High,125,High,136,5,2,2,9,21,6.618,Ice Hockey,0
2014,Sochi,Russia,Winter,South Korea,KOR,Asia,High,52,Medium,88,2,3,5,10,17,11.364,Ice Hockey,0
2014,Sochi,Russia,Winter,Italy,ITA,Europe,High,59,Medium,91,1,3,8,12,17,13.187,Luge,0
2014,Sochi,Russia,Winter,Netherlands,NED,Europe,High,18,Medium,72,2,4,2,8,16,11.111,Luge,0
2014,Sochi,Russia,Winter,Hungary,HUN,Europe,Medium,10,High,57,3,3,0,6,15,10.526,Alpine Skiing,0
2014,Sochi,Russia,Winter,Norway,NOR,Europe,High,5,High,60,1,4,5,10,16,16.667,Cross-Country Skiing,0
2014,Sochi,Russia,Winter,Canada,CAN,North America,High,38,Medium,79,5,4,2,11,25,13.924,Curling,0
2014,Sochi,Russia,Winter,New Zealand,NZL,Oceania,High,5,Medium,13,1,1,2,4,7,30.769,Skeleton,0
2014,Sochi,Russia,Winter,Spain,ESP,Europe,High,47,Medium,50,0,1,1,2,3,4.0,Luge,0
2014,Sochi,Russia,Winter,Ukraine,UKR,Europe,Medium,44,Medium,41,1,3,0,4,9,9.756,Biathlon Mixed Relay,0
2014,Sochi,Russia,Winter,Sweden,SWE,Europe,High,10,Medium,10,0,0,1,1,1,10.0,Luge,0
2014,Sochi,Russia,Winter,Denmark,DEN,Europe,High,6,Medium,3,1,2,1,4,8,133.333,Ice Hockey,0
2014,Sochi,Russia,Winter,Belgium,BEL,Europe,High,11,Low,15,2,1,1,4,9,26.667,Alpine Skiing,0
2014,Sochi,Russia,Winter,Poland,POL,Europe,Medium,38,Medium,1,1,0,1,2,4,200.0,Nordic Combined,0
2014,Sochi,Russia,Winter,Czech Republic,CZE,Europe,Medium,11,Medium,15,3,1,0,4,11,26.667,Freestyle Skiing,0
2014,Sochi,Russia,Winter,Romania,ROU,Europe,Medium,19,Medium,54,0,0,2,2,2,3.704,Ice Hockey,0
2014,Sochi,Russia,Winter,South Africa,RSA,Africa,Medium,60,Low,12,1,0,2,3,5,25.0,Bobsled,0
2014,Sochi,Russia,Winter,Argentina,ARG,South America,Medium,46,Low,9,1,0,1,2,4,22.222,Ski Jumping,0
2014,Sochi,Russia,Winter,Mexico,MEX,North America,Medium,130,Low,15,1,0,1,2,4,13.333,Skeleton,0
2014,Sochi,Russia,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,5,1,0,0,1,3,20.0,Biathlon,0
2014,Sochi,Russia,Winter,Iran,IRI,Asia,Medium,86,Medium,1,1,1,0,2,5,200.0,Ski Jumping,0
2014,Sochi,Russia,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,36,3,0,1,4,10,11.111,Ski Jumping,0
2014,Sochi,Russia,Winter,Belarus,BLR,Europe,Medium,10,Medium,14,0,2,1,3,5,21.429,Bobsled,0
2014,Sochi,Russia,Winter,Croatia,CRO,Europe,Medium,4,Medium,32,0,1,0,1,2,3.125,Curling,0
2014,Sochi,Russia,Winter,Greece,GRE,Europe,Medium,10,Low,14,2,1,1,4,9,28.571,Biathlon Mixed Relay,0
2014,Sochi,Russia,Winter,North Korea,PRK,Asia,Low,26,High,3,1,1,0,2,5,66.667,Cross-Country Skiing,0
2014,Sochi,Russia,Winter,Morocco,MAR,Africa,Low,37,Low,44,1,0,0,1,3,2.273,Ice Hockey,0
2014,Sochi,Russia,Winter,Uganda,UGA,Africa,Low,47,Low,40,0,0,1,1,1,2.5,Biathlon,0
2014,Sochi,Russia,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,17,0,0,1,1,1,5.882,Bobsled,0
2014,Sochi,Russia,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,27,3,0,0,3,9,11.111,Ice Hockey,0
2014,Sochi,Russia,Winter,Slovakia,SVK,Europe,Medium,5,Medium,9,0,0,1,1,1,11.111,Snowboard,0
2014,Sochi,Russia,Winter,Finland,FIN,Europe,High,6,Medium,20,1,0,1,2,4,10.0,Nordic Combined,0
2014,Sochi,Russia,Winter,Slovenia,SLO,Europe,High,2,Medium,51,1,1,1,3,6,5.882,Cross-Country Skiing,0
2014,Sochi,Russia,Winter,Latvia,LAT,Europe,Medium,2,Medium,11,0,1,1,2,3,18.182,Curling,0
2014,Sochi,Russia,Winter,Estonia,EST,Europe,High,1,Medium,1,0,2,0,2,4,200.0,Alpine Skiing,0
2014,Sochi,Russia,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,42,0,1,0,1,2,2.381,Snowboard,0
2014,Sochi,Russia,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,1,0,0,2,2,2,200.0,Alpine Skiing,0
2016,Rio de Janeiro,Brazil,Summer,United States,USA,North America,High,335,High,303,13,5,16,34,65,11.221,Cycling,0
2016,Rio de Janeiro,Brazil,Summer,China,CHN,Asia,High,1411,High,292,14,12,21,47,87,16.096,Pentathlon,0
2016,Rio de Janeiro,Brazil,Summer,Russia,RUS,Europe,Medium,144,High,180,8,8,9,25,49,13.889,Skateboarding,0
2016,Rio de Janeiro,Brazil,Summer,Great Britain,GBR,Europe,High,67,High,203,8,10,12,30,56,14.778,Cycling,0
2016,Rio de Janeiro,Brazil,Summer,Germany,GER,Europe,High,84,High,138,5,5,4,14,29,10.145,Taekwondo,0
2016,Rio de Janeiro,Brazil,Summer,Australia,AUS,Oceania,High,26,High,133,3,4,8,15,25,11.278,Weightlifting,0
2016,Rio de Janeiro,Brazil,Summer,France,FRA,Europe,High,68,High,94,7,4,4,15,33,15.957,Table Tennis,0
2016,Rio de Janeiro,Brazil,Summer,Japan,JPN,Asia,High,125,High,114,2,2,4,8,14,7.018,Hockey (Field),0
2016,Rio de Janeiro,Brazil,Summer,South Korea,KOR,Asia,High,52,Medium,58,4,6,1,11,25,18.966,Athletics,0
2016,Rio de Janeiro,Brazil,Summer,Italy,ITA,Europe,High,59,Medium,82,5,3,7,15,28,18.293,Archery,0
2016,Rio de Janeiro,Brazil,Summer,Netherlands,NED,Europe,High,18,Medium,84,1,4,4,9,15,10.714,Sailing,0
2016,Rio de Janeiro,Brazil,Summer,Hungary,HUN,Europe,Medium,10,High,79,4,3,3,10,21,12.658,Shooting,0
2016,Rio de Janeiro,Brazil,Summer,Norway,NOR,Europe,High,5,High,20,3,3,1,7,16,35.0,Surfing,0
2016,Rio de Janeiro,Brazil,Summer,Canada,CAN,North America,High,38,Medium,27,4,1,5,10,19,37.037,Skateboarding,0
2016,Rio de Janeiro,Brazil,Summer,New Zealand,NZL,Oceania,High,5,Medium,11,2,0,1,3,7,27.273,Canoe/Kayak,0
2016,Rio de Janeiro,Brazil,Summer,Cuba,CUB,North America,Low,11,High,11,2,3,0,5,12,45.455,Badminton,0
2016,Rio de Janeiro,Brazil,Summer,Kenya,KEN,Africa,Low,55,Medium,12,2,0,0,2,6,16.667,Golf,0
2016,Rio de Janeiro,Brazil,Summer,Ethiopia,ETH,Africa,Low,120,Low,38,2,0,1,3,7,7.895,Cycling,0
2016,Rio de Janeiro,Brazil,Summer,Brazil,BRA,South America,Medium,215,Medium,26,4,0,2,6,14,23.077,Hockey (Field),1
2016,Rio de Janeiro,Brazil,Summer,Spain,ESP,Europe,High,47,Medium,40,1,0,1,2,4,5.0,Canoe/Kayak,0
2016,Rio de Janeiro,Brazil,Summer,Sweden,SWE,Europe,High,10,Medium,10,1,1,2,4,7,40.0,Cycling,0
2016,Rio de Janeiro,Brazil,Summer,Denmark,DEN,Europe,High,6,Medium,13,0,1,2,3,4,23.077,Swimming,0
2016,Rio de Janeiro,Brazil,Summer,Switzerland,SUI,Europe,High,9,Medium,22,1,1,0,2,5,9.091,Pentathlon,0
2016,Rio de Janeiro,Brazil,Summer,Austria,AUT,Europe,High,9,Medium,31,1,0,1,2,4,6.452,Sport Climbing,0
2016,Rio de Janeiro,Brazil,Summer,Belgium,BEL,Europe,High,11,Low,26,0,1,0,1,2,3.846,Golf,0
2016,Rio de Janeiro,Brazil,Summer,Poland,POL,Europe,Medium,38,Medium,14,1,1,1,3,6,21.429,Football/Soccer,0
2016,Rio de Janeiro,Brazil,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,13,0,1,1,2,3,15.385,Fencing,0
2016,Rio de Janeiro,Brazil,Summer,Romania,ROU,Europe,Medium,19,Medium,7,1,1,0,2,5,28.571,Skateboarding,0
2016,Rio de Janeiro,Brazil,Summer,Jamaica,JAM,North America,Low,3,Medium,37,0,1,1,2,3,5.405,Basketball,0
2016,Rio de Janeiro,Brazil,Summer,India,IND,Asia,Medium,1400,Low,23,1,0,0,1,3,4.348,Athletics,0
2016,Rio de Janeiro,Brazil,Summer,South Africa,RSA,Africa,Medium,60,Low,28,1,0,0,1,3,3.571,Shooting,0
2016,Rio de Janeiro,Brazil,Summer,Argentina,ARG,South America,Medium,46,Low,28,2,1,2,5,10,17.857,Triathlon,0
2016,Rio de Janeiro,Brazil,Summer,Mexico,MEX,North America,Medium,130,Low,55,0,0,1,1,1,1.818,Pentathlon,0
2016,Rio de Janeiro,Brazil,Summer,Turkey,TUR,Europe/Asia,Medium,85,Medium,9,1,0,1,2,4,22.222,Table Tennis,0
2016,Rio de Janeiro,Brazil,Summer,Iran,IRI,Asia,Medium,86,Medium,1,1,0,0,1,3,100.0,Cycling,0
2016,Rio de Janeiro,Brazil,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,23,1,1,0,2,5,8.696,Boxing,0
2016,Rio de Janeiro,Brazil,Summer,Belarus,BLR,Europe,Medium,10,Medium,27,1,1,0,2,5,7.407,Taekwondo,0
2016,Rio de Janeiro,Brazil,Summer,Croatia,CRO,Europe,Medium,4,Medium,22,0,0,1,1,1,4.545,Shooting,0
2016,Rio de Janeiro,Brazil,Summer,Greece,GRE,Europe,Medium,10,Low,25,2,0,2,4,8,16.0,Weightlifting,0
2016,Rio de Janeiro,Brazil,Summer,North Korea,PRK,Asia,Low,26,High,1,0,1,1,2,3,200.0,Breakdancing,0
2016,Rio de Janeiro,Brazil,Summer,Bahrain,BRN,Asia,High,2,Medium,22,0,0,1,1,1,4.545,Breakdancing,0
2016,Rio de Janeiro,Brazil,Summer,Morocco,MAR,Africa,Low,37,Low,1,1,0,0,1,3,100.0,Volleyball,0
2016,Rio de Janeiro,Brazil,Summer,Uganda,UGA,Africa,Low,47,Low,19,1,0,1,2,4,10.526,Badminton,0
2016,Rio de Janeiro,Brazil,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,1,0,1,3,4,5,400.0,Weightlifting,0
2016,Rio de Janeiro,Brazil,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,15,1,1,0,2,5,13.333,Volleyball,0
2016,Rio de Janeiro,Brazil,Summer,Slovakia,SVK,Europe,Medium,5,Medium,4,1,0,1,2,4,50.0,Water Polo,0
2016,Rio de Janeiro,Brazil,Summer,Finland,FIN,Europe,High,6,Medium,17,0,1,1,2,3,11.765,Swimming,0
2016,Rio de Janeiro,Brazil,Summer,Slovenia,SLO,Europe,High,2,Medium,34,0,1,0,1,2,2.941,Handball,0
2016,Rio de Janeiro,Brazil,Summer,Latvia,LAT,Europe,Medium,2,Medium,10,1,0,2,3,5,30.0,Diving,0
2016,Rio de Janeiro,Brazil,Summer,Estonia,EST,Europe,High,1,Medium,39,1,0,0,1,3,2.564,Archery,0
2016,Rio de Janeiro,Brazil,Summer,Lithuania,LTU,Europe,Medium,3,Medium,25,2,1,0,3,8,12.0,Gymnastics,0
2016,Rio de Janeiro,Brazil,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,3,1,3,0,4,9,133.333,Volleyball,0
2016,Rio de Janeiro,Brazil,Summer,Thailand,THA,Asia,Medium,70,Low,12,2,4,3,9,17,75.0,Sailing,0
2016,Rio de Janeiro,Brazil,Summer,Dominican Republic,DOM,North America,Low,11,Low,46,0,0,1,1,1,2.174,Athletics,0
2016,Rio de Janeiro,Brazil,Summer,Colombia,COL,South America,Medium,51,Low,13,1,1,0,2,5,15.385,Taekwondo,0
2016,Rio de Janeiro,Brazil,Summer,Armenia,ARM,Europe/Asia,Low,3,Medium,3,1,0,1,2,4,66.667,Diving,0
2016,Rio de Janeiro,Brazil,Summer,Indonesia,INA,Asia,Medium,275,Low,17,1,0,0,1,3,5.882,Athletics,0
